customer_id,customer_email,customer_name,subject,description,category,priority,status,resolved_at,assigned_to,tags,source,browser,device_type
customer-0001,customer0001@example.com,Customer 0001,Cannot access account 1,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,urgent,new,,agent-1,account|urgent|batch0,web_form,Chrome,desktop
customer-0002,customer0002@example.com,Customer 0002,Application crash 2,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,high,in_progress,,,technical|high|batch1,email,Firefox,mobile
customer-0003,customer0003@example.com,Customer 0003,Refund request invoice 3,Need help with billing charge and invoice mismatch. Requesting payment refund details and receipt correction.,billing_question,medium,waiting_customer,,,billing|medium|batch2,api,Safari,tablet
customer-0004,customer0004@example.com,Customer 0004,Feature enhancement request 4,Feature request for dashboard improvement. This is a minor suggestion to add export and better filtering options.,feature_request,low,resolved,2026-01-01T13:00:00,agent-4,feature|low|batch3,chat,Edge,desktop
customer-0005,customer0005@example.com,Customer 0005,Reproducible defect report 5,Bug report with steps to reproduce the defect. Critical workflow fails after update and errors are visible.,bug_report,urgent,closed,2026-01-01T14:00:00,,bug|urgent|batch4,phone,Opera,mobile
customer-0006,customer0006@example.com,Customer 0006,General support inquiry 6,General support question requiring guidance. No clear category keyword is dominant but customer needs assistance.,other,high,new,,,other|high|batch0,web_form,Chrome,tablet
customer-0007,customer0007@example.com,Customer 0007,Cannot access account 7,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,medium,in_progress,,agent-7,account|medium|batch1,email,Firefox,desktop
customer-0008,customer0008@example.com,Customer 0008,Application crash 8,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,low,waiting_customer,,,technical|low|batch2,api,Safari,mobile
customer-0009,customer0009@example.com,Customer 0009,Refund request invoice 9,Need help with billing charge and invoice mismatch. Requesting payment refund details and receipt correction.,billing_question,urgent,resolved,2026-01-01T18:00:00,,billing|urgent|batch3,chat,Edge,tablet
customer-0010,customer0010@example.com,Customer 0010,Feature enhancement request 10,Feature request for dashboard improvement. This is a minor suggestion to add export and better filtering options.,feature_request,high,closed,2026-01-01T19:00:00,agent-2,feature|high|batch4,phone,Opera,desktop
customer-0011,customer0011@example.com,Customer 0011,Reproducible defect report 11,Bug report with steps to reproduce the defect. Critical workflow fails after update and errors are visible.,bug_report,medium,new,,,bug|medium|batch0,web_form,Chrome,mobile
customer-0012,customer0012@example.com,Customer 0012,General support inquiry 12,General support question requiring guidance. No clear category keyword is dominant but customer needs assistance.,other,low,in_progress,,,other|low|batch1,email,Firefox,tablet
customer-0013,customer0013@example.com,Customer 0013,Cannot access account 13,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,urgent,waiting_customer,,agent-5,account|urgent|batch2,api,Safari,desktop
customer-0014,customer0014@example.com,Customer 0014,Application crash 14,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,high,resolved,2026-01-01T23:00:00,,technical|high|batch3,chat,Edge,mobile
customer-0015,customer0015@example.com,Customer 0015,Refund request invoice 15,Need help with billing charge and invoice mismatch. Requesting payment refund details and receipt correction.,billing_question,medium,closed,2026-01-02T00:00:00,,billing|medium|batch4,phone,Opera,tablet
customer-0016,customer0016@example.com,Customer 0016,Feature enhancement request 16,Feature request for dashboard improvement. This is a minor suggestion to add export and better filtering options.,feature_request,low,new,,agent-8,feature|low|batch0,web_form,Chrome,desktop
customer-0017,customer0017@example.com,Customer 0017,Reproducible defect report 17,Bug report with steps to reproduce the defect. Critical workflow fails after update and errors are visible.,bug_report,urgent,in_progress,,,bug|urgent|batch1,email,Firefox,mobile
customer-0018,customer0018@example.com,Customer 0018,General support inquiry 18,General support question requiring guidance. No clear category keyword is dominant but customer needs assistance.,other,high,waiting_customer,,,other|high|batch2,api,Safari,tablet
customer-0019,customer0019@example.com,Customer 0019,Cannot access account 19,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,medium,resolved,2026-01-02T04:00:00,agent-3,account|medium|batch3,chat,Edge,desktop
customer-0020,customer0020@example.com,Customer 0020,Application crash 20,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,low,closed,2026-01-02T05:00:00,,technical|low|batch4,phone,Opera,mobile
customer-0021,customer0021@example.com,Customer 0021,Refund request invoice 21,Need help with billing charge and invoice mismatch. Requesting payment refund details and receipt correction.,billing_question,urgent,new,,,billing|urgent|batch0,web_form,Chrome,tablet
customer-0022,customer0022@example.com,Customer 0022,Feature enhancement request 22,Feature request for dashboard improvement. This is a minor suggestion to add export and better filtering options.,feature_request,high,in_progress,,agent-6,feature|high|batch1,email,Firefox,desktop
customer-0023,customer0023@example.com,Customer 0023,Reproducible defect report 23,Bug report with steps to reproduce the defect. Critical workflow fails after update and errors are visible.,bug_report,medium,waiting_customer,,,bug|medium|batch2,api,Safari,mobile
customer-0024,customer0024@example.com,Customer 0024,General support inquiry 24,General support question requiring guidance. No clear category keyword is dominant but customer needs assistance.,other,low,resolved,2026-01-02T09:00:00,,other|low|batch3,chat,Edge,tablet
customer-0025,customer0025@example.com,Customer 0025,Cannot access account 25,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,urgent,closed,2026-01-02T10:00:00,agent-1,account|urgent|batch4,phone,Opera,desktop
customer-0026,customer0026@example.com,Customer 0026,Application crash 26,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,high,new,,,technical|high|batch0,web_form,Chrome,mobile
customer-0027,customer0027@example.com,Customer 0027,Refund request invoice 27,Need help with billing charge and invoice mismatch. Requesting payment refund details and receipt correction.,billing_question,medium,in_progress,,,billing|medium|batch1,email,Firefox,tablet
customer-0028,customer0028@example.com,Customer 0028,Feature enhancement request 28,Feature request for dashboard improvement. This is a minor suggestion to add export and better filtering options.,feature_request,low,waiting_customer,,agent-4,feature|low|batch2,api,Safari,desktop
customer-0029,customer0029@example.com,Customer 0029,Reproducible defect report 29,Bug report with steps to reproduce the defect. Critical workflow fails after update and errors are visible.,bug_report,urgent,resolved,2026-01-02T14:00:00,,bug|urgent|batch3,chat,Edge,mobile
customer-0030,customer0030@example.com,Customer 0030,General support inquiry 30,General support question requiring guidance. No clear category keyword is dominant but customer needs assistance.,other,high,closed,2026-01-02T15:00:00,,other|high|batch4,phone,Opera,tablet
customer-0031,customer0031@example.com,Customer 0031,Cannot access account 31,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,medium,new,,agent-7,account|medium|batch0,web_form,Chrome,desktop
customer-0032,customer0032@example.com,Customer 0032,Application crash 32,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,low,in_progress,,,technical|low|batch1,email,Firefox,mobile
customer-0033,customer0033@example.com,Customer 0033,Refund request invoice 33,Need help with billing charge and invoice mismatch. Requesting payment refund details and receipt correction.,billing_question,urgent,waiting_customer,,,billing|urgent|batch2,api,Safari,tablet
customer-0034,customer0034@example.com,Customer 0034,Feature enhancement request 34,Feature request for dashboard improvement. This is a minor suggestion to add export and better filtering options.,feature_request,high,resolved,2026-01-02T19:00:00,agent-2,feature|high|batch3,chat,Edge,desktop
customer-0035,customer0035@example.com,Customer 0035,Reproducible defect report 35,Bug report with steps to reproduce the defect. Critical workflow fails after update and errors are visible.,bug_report,medium,closed,2026-01-02T20:00:00,,bug|medium|batch4,phone,Opera,mobile
customer-0036,customer0036@example.com,Customer 0036,General support inquiry 36,General support question requiring guidance. No clear category keyword is dominant but customer needs assistance.,other,low,new,,,other|low|batch0,web_form,Chrome,tablet
customer-0037,customer0037@example.com,Customer 0037,Cannot access account 37,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,urgent,in_progress,,agent-5,account|urgent|batch1,email,Firefox,desktop
customer-0038,customer0038@example.com,Customer 0038,Application crash 38,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,high,waiting_customer,,,technical|high|batch2,api,Safari,mobile
customer-0039,customer0039@example.com,Customer 0039,Refund request invoice 39,Need help with billing charge and invoice mismatch. Requesting payment refund details and receipt correction.,billing_question,medium,resolved,2026-01-03T00:00:00,,billing|medium|batch3,chat,Edge,tablet
customer-0040,customer0040@example.com,Customer 0040,Feature enhancement request 40,Feature request for dashboard improvement. This is a minor suggestion to add export and better filtering options.,feature_request,low,closed,2026-01-03T01:00:00,agent-8,feature|low|batch4,phone,Opera,desktop
customer-0041,customer0041@example.com,Customer 0041,Reproducible defect report 41,Bug report with steps to reproduce the defect. Critical workflow fails after update and errors are visible.,bug_report,urgent,new,,,bug|urgent|batch0,web_form,Chrome,mobile
customer-0042,customer0042@example.com,Customer 0042,General support inquiry 42,General support question requiring guidance. No clear category keyword is dominant but customer needs assistance.,other,high,in_progress,,,other|high|batch1,email,Firefox,tablet
customer-0043,customer0043@example.com,Customer 0043,Cannot access account 43,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,medium,waiting_customer,,agent-3,account|medium|batch2,api,Safari,desktop
customer-0044,customer0044@example.com,Customer 0044,Application crash 44,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,low,resolved,2026-01-03T05:00:00,,technical|low|batch3,chat,Edge,mobile
customer-0045,customer0045@example.com,Customer 0045,Refund request invoice 45,Need help with billing charge and invoice mismatch. Requesting payment refund details and receipt correction.,billing_question,urgent,closed,2026-01-03T06:00:00,,billing|urgent|batch4,phone,Opera,tablet
customer-0046,customer0046@example.com,Customer 0046,Feature enhancement request 46,Feature request for dashboard improvement. This is a minor suggestion to add export and better filtering options.,feature_request,high,new,,agent-6,feature|high|batch0,web_form,Chrome,desktop
customer-0047,customer0047@example.com,Customer 0047,Reproducible defect report 47,Bug report with steps to reproduce the defect. Critical workflow fails after update and errors are visible.,bug_report,medium,in_progress,,,bug|medium|batch1,email,Firefox,mobile
customer-0048,customer0048@example.com,Customer 0048,General support inquiry 48,General support question requiring guidance. No clear category keyword is dominant but customer needs assistance.,other,low,waiting_customer,,,other|low|batch2,api,Safari,tablet
customer-0049,customer0049@example.com,Customer 0049,Cannot access account 49,Cannot access account after 2FA reset; this is critical because production users are blocked from login.,account_access,urgent,resolved,2026-01-03T10:00:00,agent-1,account|urgent|batch3,chat,Edge,desktop
customer-0050,customer0050@example.com,Customer 0050,Application crash 50,Application shows error and crashes with exception traces; this issue is blocking normal usage and needs asap triage.,technical_issue,high,closed,2026-01-03T11:00:00,,technical|high|batch4,phone,Opera,mobile
